CUSTOMER_ID,SALUTATION,FIRST_NAME,LAST_NAME,BIRTH_DAY,BIRTH_MONTH,BIRTH_YEAR,BIRTH_COUNTRY,EMAIL_ADDRESS
JTQ220IC,Dr.,Jane,Brown,14,07,1973,Canada,jane.brown@mail.com
WW311UT0,Mr.,Chris,Davis,22,12,1968,Canada,chris.davis@company.net
L9VHGBIB,Mrs.,Jordan,Rodriguez,14,09,1965,Australia,jordan.rodriguez@test.org
1VADYV2K,Dr.,Casey,Miller,18,02,1964,Australia,casey.miller@example.com
T4TJSYRV,Prof.,Alex,Martinez,21,11,1970,Japan,alex.martinez@test.org
UDJP156V,Prof.,Morgan,Martinez,22,08,1985,France,morgan.martinez@company.net
3D9PS5SX,Prof.,Chris,Rodriguez,25,02,2001,Germany,chris.rodriguez@mail.com
RNO1KBL2,Dr.,Alex,Jones,22,05,1974,Brazil,alex.jones@company.net
2LA1MH9T,Prof.,Jane,Smith,11,09,2000,Germany,jane.smith@example.com
NM6MXVG6,Dr.,Taylor,Martinez,15,04,1962,Australia,taylor.martinez@company.net
HK482M4C,Dr.,Casey,Jones,02,05,1984,USA,casey.jones@company.net
SJ2BFHOX,Prof.,Casey,Rodriguez,24,04,1971,Brazil,casey.rodriguez@test.org
TNUGOP48,Prof.,Jane,Smith,17,06,2003,Canada,jane.smith@example.com
PJ8PRPKE,Prof.,Jordan,Jones,01,08,1998,Germany,jordan.jones@company.net
6KK4N2L5,Mr.,Alex,Miller,10,06,1970,Canada,alex.miller@mail.com
ZHGF25RQ,Mr.,Casey,Brown,15,12,1950,China,casey.brown@test.org
IVLPRX4T,Prof.,Jordan,Davis,06,12,1982,USA,jordan.davis@company.net
2MATY7L9,Ms.,Casey,Rodriguez,12,02,2001,Brazil,casey.rodriguez@mail.com
6B8W6LE3,Ms.,John,Miller,06,12,1984,Japan,john.miller@test.org
YDTH6AJW,Mr.,Casey,Martinez,17,12,1966,Australia,casey.martinez@example.com
WK0AB5ML,Dr.,Morgan,Garcia,10,03,1953,Germany,morgan.garcia@mail.com
NZNF277X,Mr.,Morgan,Johnson,18,11,2004,Brazil,morgan.johnson@mail.com
ZBI2CT4C,Mr.,Morgan,Brown,07,11,1990,Canada,morgan.brown@example.com
YB73ELRR,Mr.,Sam,Jones,13,10,1982,Brazil,sam.jones@mail.com
FUO9OQDZ,Dr.,Sam,Rodriguez,09,04,2000,Australia,sam.rodriguez@mail.com
JOJJBFU6,Mrs.,Alex,Miller,22,05,1982,China,alex.miller@example.com
M9ZV3019,Ms.,Jane,Rodriguez,23,03,1962,Brazil,jane.rodriguez@test.org
LLEEMVHS,Ms.,Jane,Jones,21,01,1953,Japan,jane.jones@company.net
VLDK4WM5,Prof.,Chris,Davis,12,02,2000,USA,chris.davis@example.com
EC04KHZW,Dr.,Casey,Garcia,24,02,1956,Canada,casey.garcia@company.net
E62SARS9,Mrs.,Chris,Davis,26,04,1952,France,chris.davis@example.com
8TADEYY8,Prof.,Morgan,Miller,26,02,1988,France,morgan.miller@test.org
RG86XZEF,Ms.,Chris,Miller,18,11,1984,Japan,chris.miller@company.net
RFHBZU1S,Mr.,Riley,Johnson,03,09,1978,India,riley.johnson@company.net
BFXONB59,Mrs.,Jane,Johnson,14,11,1959,Brazil,jane.johnson@company.net
E7TLMPD1,Mr.,John,Miller,23,07,1961,India,john.miller@test.org
C2850I6O,Mrs.,Chris,Johnson,23,12,2000,Japan,chris.johnson@test.org
Y2W66VK9,Mr.,Riley,Jones,23,01,2000,Canada,riley.jones@company.net
Z0D3BH12,Ms.,Riley,Jones,06,08,1976,Canada,riley.jones@company.net
108AHQ1S,Prof.,Alex,Davis,25,11,1952,Canada,alex.davis@example.com
2HEL6QQE,Ms.,Jordan,Williams,09,04,1954,China,jordan.williams@mail.com
42NYBFBU,Mrs.,Casey,Martinez,23,09,1992,Japan,casey.martinez@test.org
PG7BP75O,Prof.,Jane,Martinez,08,11,1989,USA,jane.martinez@example.com
S9CZ9EHQ,Mrs.,Sam,Rodriguez,06,08,1985,Canada,sam.rodriguez@company.net
KB5RIMP8,Ms.,Chris,Davis,15,05,2004,Brazil,chris.davis@example.com
V6QGV7KT,Mr.,Casey,Garcia,21,10,1966,Germany,casey.garcia@mail.com
O5ZPI791,Prof.,John,Davis,24,02,1962,France,john.davis@example.com
KPLL097G,Mrs.,Chris,Johnson,24,02,1990,Australia,chris.johnson@example.com
C01CU38M,Ms.,John,Brown,02,05,2005,Canada,john.brown@example.com
ALLM23HQ,Mr.,Casey,Smith,02,10,1989,Germany,casey.smith@example.com
X3P10HJ5,Prof.,Chris,Davis,05,10,1984,Brazil,chris.davis@company.net
LMTQ9AIP,Mrs.,Riley,Davis,13,08,1984,Australia,riley.davis@mail.com
9O2LDZI6,Dr.,Chris,Davis,25,11,1986,Germany,chris.davis@example.com
