ORDER_DATE,ORDER_TIME,ITEM_ID,ITEM_DESC,CUSTOMER_ID,SALUTATION,FIRST_NAME,LAST_NAME,STORE_ID,STORE_NAME,ORDER_QUANTITY,SALE_PRICE,DISCOUNT_AMT,COUPON_AMT,NET_PAID,NET_PAID_TAX,NET_PROFIT
2020-04-01,14:21:28,CN6FMNFV,Item NZIVO,J6U644TC,Mr.,Sam,Jones,03VR9B,DiscountDepot,2,217.65,24.99,9.81,182.85,18.29,33.97
2021-07-25,02:43:31,3JKKQM7Z,Item DAW5Q,Z4F19NCW,Dr.,Casey,Garcia,648SS1,MegaStore,5,45.95,7.89,2.81,35.25,3.53,4.15
2020-09-01,04:11:45,I2ZKVRS5,Item L1285,PJ8PRPKE,Prof.,Jordan,Jones,H2G6IZ,SuperMart,4,374.95,74.18,12.01,288.76,28.88,34.91
2024-09-07,12:48:24,EGBCCAEN,Item JZENE,7XM3A5UW,Mrs.,Chris,Rodriguez,NJTECO,QuickShop,1,37.48,4.07,0.49,32.92,3.29,7.14
2024-10-09,02:29:53,NYU12OMU,Item FYWLY,2NRMEDNU,Dr.,Chris,Smith,CCXFLH,SuperMart,3,219.03,43.43,7.01,168.59,16.86,20.31
2021-11-27,03:19:27,L8YQN69G,Item 64HSY,9MSETLTP,Ms.,Jordan,Smith,1O1F9Q,DailyNeeds,3,117.24,19.27,2.66,95.31,9.53,15.44
2022-02-25,10:46:53,E74JN7SJ,Item 3T8T2,X6DJN1JV,Prof.,John,Brown,VBN9GN,QuickShop,4,33.78,3.5,1.5,28.78,2.88,5.63
2023-11-05,04:25:32,FWFXAUJI,Item JV69G,T8KRVZ97,Mrs.,John,Jones,IFXBEI,SuperMart,1,225.62,42.4,16.07,167.15,16.71,15.07
2021-06-27,07:21:29,TV9XPN25,Item XFK5M,I7R2SNWA,Mr.,Taylor,Williams,JA32IT,SuperMart,5,261.91,47.57,11.66,202.68,20.27,25.26
2020-01-09,19:00:33,SKCIFHCE,Item 4IOJQ,ZDAJX991,Dr.,Taylor,Williams,E1Q6BS,QuickShop,3,57.4,9.45,2.34,45.61,4.56,6.61
2022-09-16,08:18:23,VS32EMJ9,Item VZ8KA,HISKDSBW,Dr.,Alex,Jones,SZRG0H,QuickShop,5,480.19,45.82,13.63,420.74,42.07,90.56
2020-12-23,05:28:50,8HATER8Z,Item LRG9T,BZZ12CM0,Prof.,Taylor,Jones,4J9SYD,SuperMart,1,278.35,41.85,17.94,218.56,21.86,29.69
2023-10-15,22:27:32,1M2SXXA7,Item DB5QK,AIRTPWRA,Dr.,Casey,Johnson,5I3YWI,SuperMart,5,381.88,21.85,38.0,322.03,32.2,60.7
2021-08-08,11:18:24,3L64ZG7O,Item GXVW3,VLY6Z172,Prof.,Casey,Williams,YKMR0V,SuperMart,4,255.23,36.56,12.34,206.33,20.63,32.56
2020-10-16,14:23:01,6UQH97FX,Item Y9H58,B45PUZ08,Dr.,Taylor,Brown,8VH4NV,DailyNeeds,2,161.33,22.15,11.73,127.45,12.75,17.9
2020-10-25,22:49:54,P3X2KOFW,Item ZA6F6,TL50B3TO,Dr.,John,Rodriguez,GYE9RG,SuperMart,2,159.39,19.72,1.7,137.97,13.8,28.54
2023-12-31,13:51:11,F9SFC1HL,Item D7EUW,2FVPWEC1,Mr.,Casey,Garcia,32CO4E,MegaStore,3,344.06,33.94,25.95,284.17,28.42,49.31
2022-07-03,06:29:53,OQZR0YM0,Item O5G75,R7ZB1ORY,Mr.,Jane,Smith,J8M4LG,SuperMart,3,279.27,14.53,20.63,244.11,24.41,52.14
2021-03-07,09:29:19,MFJJ3YYV,Item XEY2W,JSWWEL1Z,Dr.,Jordan,Johnson,K3DOJW,DailyNeeds,1,458.08,49.25,26.5,382.33,38.23,69.25
2023-11-09,16:25:24,EU92KUID,Item VZJAD,C9DRK7ZN,Mrs.,Alex,Miller,FKLXSY,SuperMart,5,37.52,5.45,0.97,31.1,3.11,5.48
2024-04-21,09:59:24,CHKTIRO4,Item IN7HE,7IJVYUDW,Mrs.,Sam,Miller,9OLBBG,QuickShop,4,78.43,9.78,3.77,64.88,6.49,11.33
2021-07-02,20:07:25,DOU9G9IB,Item ALWOQ,UHMPTBS4,Mrs.,Riley,Rodriguez,CTW2RS,SuperMart,5,168.06,24.68,2.49,140.89,14.09,25.96
2024-10-17,10:51:24,U95KR0VK,Item S0Q27,8PQ18SE7,Mrs.,Jane,Davis,XI4RCI,DiscountDepot,1,27.98,3.29,0.98,23.71,2.37,4.55
2021-05-21,23:52:35,YF6H7R4D,Item DNMJV,BIHM49UR,Prof.,Sam,Miller,8V4PXE,DiscountDepot,5,130.35,21.9,7.69,100.76,10.08,12.47
2023-08-26,18:45:58,KYYWRC7S,Item 0L7YK,FKK2F76L,Mrs.,Alex,Miller,B5T7TX,DiscountDepot,3,495.05,51.09,19.28,424.68,42.47,85.18
2020-04-13,04:29:16,60IY3HMS,Item JHVDZ,EGNY3KA2,Prof.,Morgan,Rodriguez,7ED3IB,QuickShop,2,438.43,31.43,4.66,402.34,40.23,99.05
2024-05-21,02:21:13,I2ZKVRS5,Item L1285,RK5W6C8Q,Mrs.,Alex,Davis,GF98ZP,SuperMart,5,443.69,38.56,23.42,381.71,38.17,77.33
2021-09-21,09:44:12,8WLX7IPM,Item 7CQR6,F7CHLIXZ,Dr.,Jane,Williams,FRZIBD,DiscountDepot,1,420.34,26.93,6.08,387.33,38.73,96.4
2021-09-03,04:41:00,E9GFFUVZ,Item X3LQK,9HND88S8,Mrs.,John,Smith,4KL6GI,DailyNeeds,5,41.82,7.32,1.81,32.69,3.27,4.33
2021-08-12,01:51:09,A40SWP4D,Item Z2ELR,HK1XBDOP,Mrs.,Jane,Smith,1EMCTZ,MegaStore,4,347.71,27.51,29.74,290.46,29.05,52.78
2021-07-06,01:39:13,10PWGCDP,Item VRXOP,XR2FK01M,Mrs.,Jordan,Johnson,YD3HMW,SuperMart,1,130.17,14.23,10.65,105.29,10.53,16.66
2021-07-04,20:14:39,0I6VYZRT,Item 704OJ,7I2JSC25,Mrs.,Chris,Brown,FFIDFG,MegaStore,4,388.66,70.86,12.21,305.59,30.56,41.83
2022-02-03,01:41:05,9TH5QINX,Item 2DLST,ENW56RP0,Dr.,Alex,Garcia,YNZJX5,DiscountDepot,1,342.85,40.73,10.06,292.06,29.21,57.14
2021-04-21,23:03:00,KVL1CWO9,Item M9QGR,XNM9ZBJJ,Dr.,Morgan,Smith,3I96Y7,DiscountDepot,5,466.86,38.76,6.23,421.87,42.19,99.56
2023-08-30,14:49:25,Y2OJIAM9,Item PBURJ,E36YXPPU,Dr.,Chris,Brown,WRGRHB,MegaStore,4,107.08,7.54,4.24,95.3,9.53,21.52
2021-08-07,02:08:21,2EHV12G0,Item QOH6W,HN2VWURB,Ms.,Alex,Johnson,7Y0JL8,DiscountDepot,3,350.65,44.32,12.88,293.45,29.34,53.72
2023-07-23,13:02:46,GRMYW256,Item 6KSQA,PQ0Y3W2U,Dr.,Jordan,Brown,CPCTH8,SuperMart,2,104.69,17.14,7.51,80.04,8.0,9.23
2024-05-27,22:06:58,6W3ALDNN,Item 7EOLP,X5DEXVZV,Prof.,John,Brown,YUUPKZ,DiscountDepot,5,165.02,19.11,7.16,138.75,13.88,25.86
2024-07-12,16:54:38,WSHL7PFW,Item 6WR01,JBCBJ8WG,Mr.,Sam,Rodriguez,0IZH6Z,QuickShop,5,79.7,10.28,6.91,62.51,6.25,8.44
2021-04-24,23:22:44,0JVP7UH0,Item CMX4A,3O6SHJ9E,Dr.,Morgan,Williams,9R6HV4,QuickShop,5,342.98,19.3,23.17,300.51,30.05,64.67
2021-08-04,01:20:13,B5LYCHSN,Item PMS1V,DOZJYOZ5,Mrs.,Riley,Johnson,E569LD,SuperMart,3,468.57,40.14,40.83,387.6,38.76,67.7
2023-12-28,14:07:16,CVOYMZLU,Item SP6UB,J1UYDHID,Ms.,Jane,Williams,XXNZGG,DailyNeeds,5,311.7,20.93,9.57,281.2,28.12,66.06
2022-03-21,10:39:43,UBIMDKRK,Item 8AST7,L4OED6N6,Mr.,Jane,Brown,PPAX80,DiscountDepot,3,254.65,44.85,11.23,198.57,19.86,25.92
2023-06-04,03:25:41,CHKTIRO4,Item IN7HE,GN42O220,Prof.,Sam,Williams,0DB5BL,SuperMart,1,359.69,40.74,14.01,304.94,30.49,58.64
2021-02-03,07:55:20,H82NMHB4,Item 6TGQZ,ZRKX2TKU,Ms.,Chris,Garcia,SW5SJ4,DailyNeeds,1,444.73,34.87,13.63,396.23,39.62,89.77
2020-11-12,12:36:35,DRDNRS0K,Item R8EOC,4PVRXV81,Ms.,Riley,Martinez,XAW49C,MegaStore,5,340.84,62.23,24.95,253.66,25.37,23.79
2020-10-22,00:31:20,RJ4IWWE2,Item 9BKHV,W57M4PJP,Ms.,Casey,Williams,VPSZ6L,MegaStore,1,71.02,13.93,6.76,50.33,5.03,2.69
2020-11-01,11:58:29,GAZBJ4ZD,Item W35PF,ZFYFML37,Ms.,Chris,Miller,F33279,DiscountDepot,1,28.51,1.83,0.34,26.34,2.63,6.6
2022-03-12,05:35:37,S50118E1,Item 1MDQ2,L8EKPH1J,Ms.,Riley,Rodriguez,ZFSZ8R,MegaStore,4,259.01,34.04,20.82,204.15,20.42,28.32
2023-02-17,20:19:12,S6OLDF5Q,Item GYEHI,HSMO6SK7,Ms.,Jordan,Garcia,CK1VBS,DiscountDepot,2,167.24,20.95,3.85,142.44,14.24,27.86
2022-07-19,20:01:03,ATS7UPPD,Item 3Z26I,OKV0ZGJH,Dr.,Riley,Johnson,P5JHB3,SuperMart,1,38.8,2.71,1.06,35.03,3.5,8.25
2022-01-14,07:52:00,MVQIO1EC,Item 5204K,T1LMCEBH,Mr.,Casey,Miller,I8TL95,QuickShop,1,106.83,17.01,10.41,79.41,7.94,7.37
2022-12-18,16:42:46,S4GDKF2O,Item OGBV6,96XDWW88,Mr.,Casey,Miller,HE46FQ,DiscountDepot,4,338.76,63.46,16.7,258.6,25.86,29.48
2023-10-14,07:38:17,THXNCQP1,Item L2QF0,LEVAXHD7,Prof.,Casey,Martinez,GTMZVB,MegaStore,4,487.09,76.92,17.34,392.83,39.28,61.3
2021-12-29,09:41:10,Y6FIS1QH,Item CSU8Q,6MHMSFXS,Dr.,John,Garcia,SJG8S2,QuickShop,3,450.85,31.12,11.72,408.01,40.8,96.7
2022-10-21,22:20:18,LMGWM2D9,Item ZRJ6A,ALLM23HQ,Mr.,Casey,Smith,7GHXJO,DailyNeeds,4,85.0,9.04,3.44,72.52,7.25,14.27
2024-12-20,04:16:34,ELN2WWS7,Item ONL7N,LR2TDDYY,Ms.,Taylor,Rodriguez,05EZZM,SuperMart,3,376.13,21.01,4.47,350.65,35.06,89.91
2023-08-04,19:38:56,U2VKMY77,Item JENK5,ZZM24BJI,Mr.,Sam,Smith,QKBR8F,QuickShop,3,176.46,11.35,17.01,148.1,14.81,27.41
2020-07-22,12:20:58,JTCAQFRY,Item LQMRX,E9KE7DCH,Prof.,Alex,Davis,GNR1MB,DiscountDepot,5,186.9,28.79,15.39,142.72,14.27,16.31
2022-11-21,20:56:08,9PYY0MMR,Item 1Q091,W7FP1MH0,Ms.,Taylor,Jones,SJXKVI,DailyNeeds,5,177.72,14.46,13.71,149.55,14.96,27.96
2021-04-07,10:26:22,JONVAD63,Item 1VIXX,D6ZPNV9M,Prof.,Casey,Rodriguez,DULS11,QuickShop,1,114.16,11.31,9.53,93.32,9.33,15.49
2023-06-30,23:30:30,AUHDNUP0,Item SHB5W,XJI4S4EE,Mr.,Morgan,Garcia,9076TV,SuperMart,4,44.12,2.83,1.54,39.75,3.98,9.3
2021-03-08,11:24:22,43OLOJ8J,Item XOKRF,W23W4E19,Prof.,Taylor,Miller,141IRW,DiscountDepot,3,186.14,19.22,10.3,156.62,15.66,29.28
2020-01-27,00:46:26,E4W556DC,Item RNWB3,2RG1OPFO,Mr.,Casey,Davis,JNZKDO,MegaStore,1,55.7,10.72,3.49,41.49,4.15,3.92
2024-09-04,09:50:58,YG2KBS7X,Item 4U4OM,PFZ7XP64,Ms.,Jane,Davis,32NX9V,DiscountDepot,4,433.52,50.73,27.1,355.69,35.57,60.01
2021-01-20,20:31:36,079DO0YJ,Item DKN65,0N18MDGN,Prof.,Alex,Martinez,ABVWUA,SuperMart,2,330.89,65.09,5.65,260.15,26.02,35.6
2024-04-18,06:32:11,AQPDFR7H,Item 3K3GL,I8XP8NXU,Mrs.,Jordan,Williams,969TWK,QuickShop,5,363.46,44.51,19.6,299.35,29.94,51.33
2024-08-14,12:02:08,WHV3KRPF,Item HWTPZ,JUBUP5O9,Dr.,Riley,Williams,H40NVG,MegaStore,4,382.49,30.52,23.89,328.08,32.81,65.78
2022-10-29,11:19:19,GMBBT9J9,Item 9C4GB,IWLU2J03,Dr.,Casey,Davis,X7K3FC,DailyNeeds,5,355.59,19.49,32.11,303.99,30.4,60.24
2024-12-14,05:19:27,HVSBEFHN,Item 13JKW,4FPYK6W2,Mrs.,John,Johnson,SYMYDS,MegaStore,3,120.74,8.18,6.63,105.93,10.59,22.9
2021-07-16,03:44:37,GVPRYKO9,Item GMVCI,H64TRUG8,Prof.,Jane,Johnson,T2MXL7,DailyNeeds,2,483.82,62.4,27.71,393.71,39.37,64.05
2024-12-15,03:37:27,AXC7WI1O,Item 19TIH,0DP0JZ2K,Prof.,Alex,Rodriguez,4Y4YUF,QuickShop,4,157.53,22.65,7.04,127.84,12.78,20.54
2020-03-15,11:24:48,U4K7R0DL,Item C6G5X,0QF18V1Z,Mrs.,Riley,Miller,5NLUMA,DailyNeeds,5,28.8,1.47,0.72,26.61,2.66,6.67
2021-07-16,04:14:20,EHLMGZZL,Item DO4B5,NIWARWVX,Ms.,Sam,Davis,872LS8,DailyNeeds,3,468.4,70.04,4.96,393.4,39.34,73.02
2024-08-10,05:12:45,LGGBW6QS,Item GRK9N,D38KVHLA,Dr.,Chris,Rodriguez,42TXMH,MegaStore,2,304.04,28.66,23.97,251.41,25.14,43.85
2021-12-06,05:06:38,41RK3OX1,Item ABE5T,FR97G7H8,Mrs.,Chris,Garcia,N8ZR49,QuickShop,5,61.81,5.83,1.07,54.91,5.49,12.33
2020-04-20,18:59:05,4OBNXO8C,Item E9UTI,GTPMBVBV,Ms.,Taylor,Garcia,3KVMCO,DiscountDepot,2,462.65,44.94,20.82,396.89,39.69,79.61
2022-02-28,00:12:45,07HN4XQD,Item GV2VM,BAGRD8CZ,Prof.,Jordan,Smith,GZJSRH,DiscountDepot,1,331.47,23.89,31.6,275.98,27.6,49.5
2024-09-08,00:31:23,OSHLLVD3,Item D1HAC,XSB56CTM,Ms.,Riley,Rodriguez,CG21IC,DiscountDepot,3,26.28,5.14,1.71,19.43,1.94,1.72
2023-12-21,00:03:57,4HIL3CC0,Item 5GJBR,TIW4FV91,Ms.,Riley,Jones,ZQWY5S,DailyNeeds,1,78.2,11.91,5.2,61.09,6.11,8.06
2024-01-29,02:28:19,L8YQN69G,Item 64HSY,VLDK4WM5,Prof.,Chris,Davis,OYMRWM,SuperMart,2,236.5,35.94,17.27,183.29,18.33,23.06
2021-11-27,14:24:15,KO53QYK5,Item CN7F9,9E55RXMT,Dr.,Alex,Davis,ULQB0B,MegaStore,2,380.75,66.4,9.92,304.43,30.44,45.54
2024-10-10,11:12:44,CWPD3XB5,Item 1D15D,A1AK8M94,Ms.,Casey,Smith,U3IZCN,DailyNeeds,4,457.5,62.59,22.84,372.07,37.21,60.36
2023-12-13,07:19:56,GRMYW256,Item 6KSQA,84XPCT9W,Ms.,Morgan,Rodriguez,JSKTIQ,DiscountDepot,4,71.47,11.39,4.02,56.06,5.61,7.57
2024-11-20,13:46:39,9JDDAWQW,Item BHNFY,NBHJL3NX,Dr.,Chris,Williams,RLVGAB,SuperMart,3,296.98,34.11,18.61,244.26,24.43,41.64
2022-09-23,04:58:46,8CHD62K9,Item 96M5Z,N4AK8QZ6,Mrs.,Casey,Smith,NG6810,QuickShop,3,199.79,36.88,19.51,143.4,14.34,9.19
2021-10-05,08:40:57,G3J7KOX5,Item TUT9M,CPIWN4GE,Mrs.,Sam,Johnson,B6QRWW,DailyNeeds,1,27.31,4.45,0.87,21.99,2.2,3.4
2021-12-16,03:51:35,TYAB0PMJ,Item QXC1D,RMQPL1K0,Mr.,Jane,Miller,G4CQBR,DailyNeeds,1,154.76,18.45,7.69,128.62,12.86,22.9
2020-02-11,04:06:55,FFMQBWGX,Item YLLQ5,YQ6B3IKW,Dr.,Casey,Rodriguez,37AQU5,MegaStore,1,371.7,52.22,30.35,289.13,28.91,37.2
2021-10-15,07:20:48,OXM7TCHC,Item NGKBH,ZH7W1H45,Mrs.,Riley,Jones,S8J2AB,SuperMart,4,305.42,31.62,24.09,249.71,24.97,41.49
2024-02-05,10:40:01,FFMQBWGX,Item YLLQ5,MM51WSNE,Prof.,Sam,Davis,9GFF71,MegaStore,2,42.66,3.65,0.48,38.53,3.85,9.08
2023-02-18,04:44:20,MNP764Z5,Item H6QI4,GTBDSXOO,Mr.,Alex,Martinez,ITSIKT,MegaStore,2,160.01,26.22,14.29,119.5,11.95,11.54
2020-07-15,16:53:19,CGU9N66X,Item 99X2B,ENS3TH48,Ms.,John,Smith,COUHKD,MegaStore,3,376.06,25.09,35.92,315.05,31.51,57.9
2022-01-25,21:52:00,UW1UM3OK,Item 7WF6T,7GL57IN8,Ms.,Chris,Rodriguez,04QYNT,SuperMart,2,99.54,12.17,5.8,81.57,8.16,13.69
2020-07-13,01:17:50,YO6EGB3D,Item 5LLBJ,CL1TVWNM,Prof.,Sam,Martinez,19E5Y1,MegaStore,1,173.54,19.68,6.91,146.95,14.7,28.13
2022-11-13,07:08:03,TSZM27KQ,Item DG972,0JQIW9PO,Mr.,Casey,Martinez,EG5173,DiscountDepot,1,206.93,30.35,20.11,156.47,15.65,16.66
2021-05-18,10:38:23,ITQNF22Z,Item K1OL4,PA4WAUY6,Ms.,Jane,Williams,LDPZG2,DailyNeeds,5,48.38,2.43,0.69,45.26,4.53,11.7
2021-03-30,19:57:56,N5SDR0CI,Item 3FQN0,LXXOIQQD,Mrs.,Jordan,Martinez,LD0K6K,SuperMart,3,398.68,32.24,5.65,360.79,36.08,85.5
2020-02-19,17:34:19,2MG18K5V,Item DY4M6,RKTTEAON,Prof.,Taylor,Miller,BXE7GJ,DailyNeeds,3,421.04,41.48,22.34,357.22,35.72,68.88
2021-12-06,08:12:46,X0DXER14,Item BVEEY,Y6G4765Z,Ms.,Casey,Davis,GUA099,MegaStore,2,273.71,52.45,2.97,218.29,21.83,32.23
2020-12-04,03:42:14,XMGL0YWN,Item OIA78,PC8HGNCR,Mr.,John,Davis,CYHA8O,DailyNeeds,2,366.97,60.35,32.35,274.27,27.43,26.66
2023-06-07,10:50:15,TSZM27KQ,Item DG972,CWX5D9HX,Mrs.,Casey,Miller,T7UKD3,QuickShop,1,404.61,50.1,4.12,350.39,35.04,72.58
2021-11-10,07:53:53,AHU4BPIK,Item YTRRU,WL0N0CJ5,Mrs.,Riley,Jones,Y37YSU,MegaStore,3,13.01,1.35,0.82,10.84,1.08,1.95
2023-12-11,10:12:32,EQ19T0VT,Item ESMUJ,JZMFELTV,Prof.,Jordan,Garcia,KZDCPG,MegaStore,3,142.79,24.96,8.37,109.46,10.95,12.84
2022-07-30,15:18:19,FKAOZJC2,Item HY6KV,Z4J56XNH,Mr.,Jane,Miller,PX7TXO,MegaStore,4,259.73,38.62,14.09,207.02,20.7,30.48
2022-04-28,02:38:25,3FIN1H9C,Item EHQ0Y,AELAFEQH,Prof.,Jane,Williams,JCTLD5,DiscountDepot,3,474.79,75.02,46.07,353.7,35.37,33.46
2021-10-30,15:29:59,UTS2KRCA,Item WGDFJ,6PYXEYE6,Mr.,Chris,Smith,SHFFDM,DailyNeeds,1,129.95,11.7,10.77,107.48,10.75,18.76
2020-08-30,15:11:58,NB06Q70M,Item FH0RR,UQWYTDQT,Mrs.,Jordan,Miller,KSW0GY,MegaStore,2,73.23,14.41,2.45,56.37,5.64,6.79
2022-07-28,07:15:03,0NYEAAFZ,Item JMMUE,8A9KKWTG,Mrs.,John,Brown,A3MGYE,QuickShop,4,409.13,22.19,4.27,382.67,38.27,98.92
2023-10-29,02:45:55,SJ740DVK,Item YEKEA,FI8NM85Q,Mrs.,Jane,Rodriguez,WR83PM,DailyNeeds,3,256.46,36.65,10.05,209.76,20.98,34.9
2024-09-12,22:46:34,2C7Z5OPD,Item LQCH2,QFKCGSNF,Ms.,Casey,Davis,JWG7WB,QuickShop,5,286.07,37.23,5.6,243.24,24.32,47.28
2021-07-20,05:41:30,2DLYVZKR,Item K7NMW,GP8B5CB4,Mr.,Taylor,Jones,LZTUO2,QuickShop,5,15.94,2.86,0.48,12.6,1.26,1.78
2024-10-18,19:03:06,Q96V8LOM,Item D7E7R,MRA9WTRY,Mrs.,Casey,Davis,8UP4TC,MegaStore,4,443.6,45.31,7.71,390.58,39.06,85.36
2022-11-08,17:18:30,3EFKYM7S,Item 5G2XK,XYURTFN2,Dr.,Chris,Jones,YC18VL,SuperMart,4,40.93,5.83,2.04,33.06,3.31,5.19
2021-10-14,09:40:58,U5XS3QB1,Item QDQHD,DK1K0J18,Prof.,Alex,Smith,UTAZE4,SuperMart,5,67.95,12.97,0.88,54.1,5.41,7.92
2023-10-14,04:10:18,8CHD62K9,Item 96M5Z,DE1Q9QQC,Mr.,Jordan,Williams,A9O9K5,MegaStore,5,119.05,23.47,1.35,94.23,9.42,13.38
2020-08-15,01:01:49,UOE7DBCJ,Item 933Y4,PDF778W5,Mr.,Riley,Garcia,UV0UID,DiscountDepot,2,269.29,46.89,10.35,212.05,21.21,29.27
2020-01-06,12:32:28,BG8LGLLL,Item RVEP9,QZY8I5ZE,Ms.,John,Davis,CTACPS,DailyNeeds,5,483.26,27.61,34.39,421.26,42.13,89.17
2020-09-23,10:17:47,PGFOJIVI,Item U5R4P,FU2JYL1F,Ms.,Taylor,Johnson,OQWZX8,QuickShop,1,262.97,36.9,26.13,199.94,19.99,22.17
2024-04-16,11:06:05,ZPY91SEV,Item IP0QZ,RHBIU8FU,Dr.,Jordan,Jones,Q0NRTA,DiscountDepot,3,225.0,11.6,3.72,209.68,20.97,53.71
2021-11-23,12:26:28,7X45ZA8M,Item 7FH1W,TWVZ78BQ,Ms.,Taylor,Smith,BV3TX7,QuickShop,4,283.08,27.95,7.01,248.12,24.81,53.46
2023-12-29,14:23:56,7BKACEAG,Item 9UX4B,HYWC7FU5,Mrs.,Jane,Smith,9QOA0B,MegaStore,4,99.43,14.79,7.95,76.69,7.67,9.36
2023-04-18,16:52:00,O4CVKA06,Item M2LVD,WJMA6IQR,Ms.,Taylor,Miller,5XP7I0,DailyNeeds,2,429.86,38.21,6.65,385.0,38.5,88.58
2020-04-14,09:58:47,QH177PEY,Item 712XU,MENZ4GX3,Mr.,Riley,Rodriguez,MKINWS,QuickShop,4,18.59,1.59,1.41,15.59,1.56,2.88
2021-08-21,22:51:41,9SZG3YSP,Item 3SWP1,S1TGXO10,Mr.,Casey,Williams,MC1M3J,QuickShop,2,413.53,60.69,6.88,345.96,34.6,63.24
2020-02-07,07:04:32,IHALCGIA,Item F2P95,U5F4ANPZ,Ms.,Chris,Williams,MS52CR,DiscountDepot,3,418.93,61.47,14.42,343.04,34.3,57.38
2022-02-09,05:59:42,B6F7UUOW,Item MNBM9,88F3FVED,Mr.,Alex,Smith,SQ4D28,DiscountDepot,4,143.93,7.63,7.54,128.76,12.88,29.52
2020-03-26,01:55:43,THXNCQP1,Item L2QF0,8KZU3YQO,Prof.,Casey,Williams,IAGBAP,SuperMart,4,366.04,44.31,29.1,292.63,29.26,43.75
2024-12-29,21:46:40,H1IB4F89,Item UAOY6,NQADIFNY,Ms.,Taylor,Smith,KA4ZCO,MegaStore,2,392.02,29.24,7.15,355.63,35.56,84.86
2022-02-13,18:55:06,YUSV2C3R,Item 6HO4H,TXPM2A5B,Mr.,Morgan,Smith,3V2L44,SuperMart,2,185.29,14.69,2.73,167.87,16.79,39.91
2021-01-09,16:02:10,NB06Q70M,Item FH0RR,AKEXS980,Prof.,Sam,Jones,MWH909,SuperMart,3,410.79,55.04,21.49,334.26,33.43,54.36
2022-04-04,13:39:05,EAH5L64L,Item PTEI4,G7CRDTFU,Ms.,Casey,Garcia,IJM0PX,DailyNeeds,2,369.4,57.37,8.95,303.08,30.31,51.13
2024-08-26,07:20:33,0UVDIV4J,Item JZJJW,J6LPBA62,Ms.,Chris,Davis,NFWQ7M,QuickShop,5,270.76,44.06,24.71,201.99,20.2,19.33
2021-12-03,05:56:09,1EVHN209,Item DUVRN,6P5542XX,Mrs.,Riley,Davis,TTZYO5,DailyNeeds,1,306.38,20.67,13.4,272.31,27.23,61.25
2020-11-21,21:45:11,1V1MDZRR,Item UWA2C,R1BWMTGD,Ms.,Chris,Brown,439Z7E,DailyNeeds,5,19.8,2.75,0.9,16.15,1.61,2.66
2024-10-21,01:10:37,BMLN6QC4,Item Y0LK9,GGXPE3G7,Mrs.,Chris,Brown,91SXVZ,DailyNeeds,1,403.39,52.42,28.87,322.1,32.21,47.86
2021-07-24,14:37:03,5AKOW5GI,Item PRO6O,E3RU4BG6,Dr.,Alex,Rodriguez,C3DZJB,SuperMart,3,218.69,32.0,7.17,179.52,17.95,30.36
2022-03-29,01:47:37,SCCGNL9U,Item LKGR3,O92FHT2T,Ms.,Taylor,Martinez,EHSZGN,DailyNeeds,3,96.93,8.74,2.1,86.09,8.61,19.32
2024-08-20,14:05:58,N9OG98B0,Item 5SN95,OWTVJZ99,Dr.,Morgan,Smith,AZZV5M,SuperMart,3,129.95,14.76,9.17,106.02,10.6,17.45
2020-10-01,22:50:49,ZCKP0GOE,Item YRT3A,XO3WUSL7,Mr.,Casey,Miller,5GPZ6S,QuickShop,4,385.17,31.96,17.11,336.1,33.61,71.39
2021-06-30,13:05:17,S8RG0KQO,Item MAFFR,DQXIV70X,Prof.,Sam,Miller,S1DAWY,SuperMart,4,412.38,59.34,9.65,343.39,34.34,61.62
2022-04-16,23:57:15,DOU9G9IB,Item ALWOQ,HDEGBFHY,Ms.,Taylor,Rodriguez,XMJ142,MegaStore,2,183.91,14.67,16.74,152.5,15.25,26.9
2022-12-15,10:45:13,6KUA4UPM,Item VL8VA,2PDALG7L,Mr.,Riley,Johnson,65LJ9O,MegaStore,5,328.54,46.79,21.52,260.23,26.02,37.09
2023-09-28,14:15:14,1ODZYMXR,Item K36IR,7O9I71UG,Prof.,Jordan,Smith,2CGCUO,MegaStore,3,288.11,57.6,19.21,211.3,21.13,17.3
2023-10-11,03:20:22,WFJQTQ4K,Item FIBPI,QQOFSH5T,Ms.,Riley,Brown,89H2BP,MegaStore,2,140.55,25.15,12.12,103.28,10.33,8.62
2024-05-11,04:58:08,GRMYW256,Item 6KSQA,MENZ4GX3,Mr.,Riley,Rodriguez,47TYCR,SuperMart,4,319.97,30.59,18.87,270.51,27.05,51.48
2024-05-28,18:19:04,PUZAS2PV,Item TIWHR,FXLIB31Y,Dr.,Jane,Rodriguez,S8VK17,DailyNeeds,2,17.48,1.88,1.65,13.95,1.4,2.06
2022-12-25,00:45:40,5RIC5ALI,Item P53ZJ,5KXQKORI,Dr.,Chris,Martinez,UVEXCN,QuickShop,4,344.24,60.19,5.33,278.72,27.87,44.31
2024-11-26,13:09:01,Q96V8LOM,Item D7E7R,OB9USN45,Prof.,Alex,Williams,7WHRTJ,QuickShop,3,88.87,7.77,7.38,73.72,7.37,13.03
2021-07-13,05:34:09,8U3M0F6K,Item EVQI4,W4LDM8FC,Ms.,John,Smith,9WYJ90,QuickShop,2,305.5,25.37,20.69,259.44,25.94,50.2
